masjid_id,name,address,district,state,detail_url,source_list_url,type,lat,lon,geohash,geocode_provider,geocode_relevance,geocode_label,geocode_place_id,geocode_time_utc,checkin_radius_m
1203020,MASJID RAHMAN AL-BAUNDING,"KG. TERUSAN TENGAH LAMA, D/A PEJABAT JHEAINS DAERAH, PETI SURAT NO.172",TAW - SEMPORNA,SABAH,https://masjid.islam.gov.my/maklumatDetailMS/1/1203020,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1203&page=1,masjid,4.5528660,118.4500200,w8u1zku,aws_location,0.8373936515309257,"Masjid Rahmani, Kampung Lihak-Lihak D/A Pejabat Jheains Daerah Peti Surat No. 172 Tawau Semporna, 91308 Sabah, 91308, Sabah",,2026-01-08T16:53:48.415410+00:00,100
1203021,MASJID AL-JALANI,KG. TANDOAN D/A PETI SURAT NO.172,TAW - SEMPORNA,SABAH,https://masjid.islam.gov.my/maklumatDetailMS/1/1203021,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1203&page=12,masjid,1.5746231,110.2879016,w2q2vwt,aws_location,0.7295178355040309,"no. 172, Jalan Matang, Kuching, Bahagian Kuching, Sarawak, Malaysia",,2026-01-08T16:53:49.366236+00:00,100
1203022,MASJID AL-KALAM,"KG.TANJUNG KERUING D/A PEJABAT JHEAINS DAERAH, PETI SURAT NO.172",TAW - SEMPORNA,SABAH,https://masjid.islam.gov.my/maklumatDetailMS/1/1203022,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1203&page=9,masjid,1.5746231,110.2879016,w2q2vwt,aws_location,0.7205358292496877,"no. 172, Jalan Matang, Kuching, Bahagian Kuching, Sarawak, Malaysia",,2026-01-08T16:53:50.389782+00:00,100
1203023,MASJID NUR IZZATUL KHAZANAH,"KG PABABAG, D/A PETI SURAT NO.172",TAW - SEMPORNA,SABAH,https://masjid.islam.gov.my/maklumatDetailMS/1/1203023,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1203&page=5,masjid,4.4470440,118.5612850,w8u33ct,aws_location,0.7902012197566509,"Masjid An-Nur, Kampung Damai D/A Pejabat Jheains Daerah Peti Surat No. 172 Tawau Semporna, 91308 Sabah, Sabah",,2026-01-08T16:53:51.311536+00:00,100
1203024,MASJID PABABAG KOABAN,"KG PABABAG KOABAN, SEMPORNA",TAW - SEMPORNA,SABAH,https://masjid.islam.gov.my/maklumatDetailMS/1/1203024,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1203&page=9,masjid,4.4073967,118.5164180,w8u30fm,aws_location,0.6215833012776993,"kg kubang baru, km 12, jln Semporna-Tawau, Semporna, 91308, Bahagian Tawau, Sabah, Malaysia",,2026-01-08T16:53:52.233642+00:00,100
1203025,MASJID PULAU BAIT,"KG. PULAU BAIT, D/A PEJABAT JHEAINS DAERAH, PETI SURAT NO. 172",TAW - SEMPORNA,SABAH,https://masjid.islam.gov.my/maklumatDetailMS/1/1203025,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1203&page=3,masjid,4.4597107,118.5943021,w8u36ev,aws_location,0.7205987026489717,"D/ A Pejabat Kesihatan, D/A Pejabat Kesihatan Kawasan Semporna, Peti Surat 395 Semporna, Malaysia, 91000, Sabah",,2026-01-08T16:53:53.256913+00:00,100
1203026,MASJID SUMANDE,"KG. PULAU SUMANDE, D/A PETI SURAT NO.172",TAW - SEMPORNA,SABAH,https://masjid.islam.gov.my/maklumatDetailMS/1/1203026,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1203&page=12,masjid,4.4363130,118.5317750,w8u31r8,aws_location,0.9002708656040102,"Masjid Sumande, Kampung Pulau Sumande D/A Peti Surat No. 172 Tawau Semporna, 91308 Sabah, Sabah",,2026-01-08T16:53:54.178259+00:00,100
1203027,MASJID AL-BAQI,"KG. BAKUNG-BAKUNG SIJALANG, D/A PEJABAT JHEAINS DAERAH PETI SURAT NO.172,",TAW - SEMPORNA,SABAH,https://masjid.islam.gov.my/maklumatDetailMS/1/1203027,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1203&page=10,masjid,4.4597107,118.5943021,w8u36ev,aws_location,0.7204556092424714,"D/ A Pejabat Kesihatan, D/A Pejabat Kesihatan Kawasan Semporna, Peti Surat 395 Semporna, Malaysia, 91000, Sabah",,2026-01-08T16:53:55.305140+00:00,100
1203028,MASJID AL-ZIARAH,KG.TAMPI KAPOR D/A PEJABAT JHEAINS DAERAH PETI SURAT NO.172,TAW - SEMPORNA,SABAH,https://masjid.islam.gov.my/maklumatDetailMS/1/1203028,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1203&page=8,masjid,4.4597107,118.5943021,w8u36ev,aws_location,0.729307779294832,"D/ A Pejabat Kesihatan, D/A Pejabat Kesihatan Kawasan Semporna, Peti Surat 395 Semporna, Malaysia, 91000, Sabah",,2026-01-08T16:53:56.331115+00:00,100
1203029,MASJID AR-RAHMAN,"KG.BATU-BATU, D/A PEJABAT JHEAINS DAERAH PETI SURAT NO.172",TAW - SEMPORNA,SABAH,https://masjid.islam.gov.my/maklumatDetailMS/1/1203029,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1203&page=11,masjid,4.4613480,118.5968450,w8u36sp,aws_location,0.9002666176427174,"Masjid Ar-Rahman, Kampung Batu-Batu D/A Pejabat Jheains Daerah Peti Surat No. 172 Tawau Semporna, 91309 Sabah, 91309, Sabah",,2026-01-08T16:53:57.252189+00:00,100
1203031,MASJID BAITUL- HADRI,"KG.SUNGAI NASIP, D/A PEJABAT JHEAINS DAERAH PETI SURAT NO.172",TAW - SEMPORNA,SABAH,https://masjid.islam.gov.my/maklumatDetailMS/1/1203031,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1203&page=8,masjid,4.4661220,118.5878740,w8u36t1,aws_location,0.9002748294043044,"Masjid Baitul- Hadri, Kampung Sungai Nasip D/A Pejabat Jheains Daerah Peti Surat No. 172 Tawau Semporna, 91308 Sabah, 91308, Sabah",,2026-01-08T16:53:58.176209+00:00,100
1203032,MASJID HAJI IMAM ADDARI,"KG. BAKUNG-BAKUNG HUJUNG, D/A PEJABAT JHEAINS DAERAH PETI SURAT NO.172,",TAW - SEMPORNA,SABAH,https://masjid.islam.gov.my/maklumatDetailMS/1/1203032,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1203&page=5,masjid,4.4567850,118.5767770,w8u3672,aws_location,0.9002463662925961,"Masjid Haji Imam Addari, Kampung Bakung-Bakung Hujung D/A Pejabat Jheains Daerah Peti Surat No. 172 Tawau Semporna, 91308 Sabah, 91308, Sabah",,2026-01-08T16:53:59.409363+00:00,100
1203033,MASJID RAHMANI,"KG. LIHAK-LIHAK, D/A PEJABAT JHEAINS DAERAH PETI SURAT NO.172,",TAW - SEMPORNA,SABAH,https://masjid.islam.gov.my/maklumatDetailMS/1/1203033,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1203&page=4,masjid,4.5528660,118.4500200,w8u1zku,aws_location,0.9003022011670834,"Masjid Rahmani, Kampung Lihak-Lihak D/A Pejabat Jheains Daerah Peti Surat No. 172 Tawau Semporna, 91308 Sabah, 91308, Sabah",,2026-01-08T16:54:00.532086+00:00,100
1203034,MASJID RASAK,"KG.RASAK, D/A PEJABAT JHEAINS DAERAH PETI SURAT NO.172",TAW - SEMPORNA,SABAH,https://masjid.islam.gov.my/maklumatDetailMS/1/1203034,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1203&page=9,masjid,6.6643190,116.7624920,w95jbvp,aws_location,0.9198571766870235,"Masjid Rasak, Kampung Rasak D/A Pejabat Jheains Daerah Peti Surat No. 172 Tawau Semporna, 91308 Sabah, Sabah",,2026-01-08T16:54:01.552847+00:00,100
1203035,MASJID SUNGAI BARUNG,"KG.SUNGAI BARUNG, D/A PEJABAT JHEAINS DAERAH PETI SURAT NO.172,",TAW - SEMPORNA,SABAH,https://masjid.islam.gov.my/maklumatDetailMS/1/1203035,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1203&page=6,masjid,4.4597107,118.5943021,w8u36ev,aws_location,0.7328422957250368,"D/ A Pejabat Kesihatan, D/A Pejabat Kesihatan Kawasan Semporna, Peti Surat 395 Semporna, Malaysia, 91000, Sabah",,2026-01-08T16:54:02.576333+00:00,100
1203036,MASJID AL-MUSTAWA AL-FATTAH,"KG BUBUL BATU 1, PETI SURAT NO.172",TAW - SEMPORNA,SABAH,https://masjid.islam.gov.my/maklumatDetailMS/1/1203036,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1203&page=10,masjid,4.4534960,118.5927550,w8u36ds,aws_location,0.9697133858968086,"Masjid Al-Mustawa Al-Fattah, Kampung Bubul Batu 1 Peti Surat No. 172 Tawau Semporna, 91308 Sabah, Sabah",,2026-01-08T16:54:03.502863+00:00,100
1203038,MASJID AN-NUR,"KG.BUBUL LAMA, PETI SURAT NO.172",TAW - SEMPORNA,SABAH,https://masjid.islam.gov.my/maklumatDetailMS/1/1203038,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1203&page=7,masjid,4.4402649,118.6057992,w8u36bq,aws_location,0.9001021173375506,"The Firefly Resort , 122025132, Jalan Kabogan, Kampung Bubul Lama, Semporna, 91308, Bahagian Tawau, Sabah, Malaysia",,2026-01-08T16:54:04.528489+00:00,100
1203039,MASJID HAJI ALINDAL,"KG.BUBUL HJ. ALINDAL, PETI SURAT NO.172",TAW - SEMPORNA,SABAH,https://masjid.islam.gov.my/maklumatDetailMS/1/1203039,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1203&page=11,masjid,4.4561550,118.5753740,w8u365p,aws_location,0.9001636271129374,"Masjid Haji Alindal, Kampung Bubul Hj Alindal Peti Surat No. 172 Tawau Semporna, 91308 Sabah, Sabah",,2026-01-08T16:54:05.547122+00:00,100
1203040,MASJID HAJI HERMAN,"KG. BUBUL HAJI HERMAN, PETI SURAT NO.172",TAW - SEMPORNA,SABAH,https://masjid.islam.gov.my/maklumatDetailMS/1/1203040,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1203&page=1,masjid,4.4688430,118.6204440,w8u37m8,aws_location,0.900135338701138,"Masjid Haji Herman, Kampung Bubul Haji Herman Peti Surat No. 172 Tawau Semporna, 91309 Sabah, Sabah",,2026-01-08T16:54:06.468122+00:00,100
1203041,MASJID AL-LAKIM,"KG. GADING-GADNING, D/A PEJABAT JHEAINS DAERAH, PETI SURAT NO.172",TAW - SEMPORNA,SABAH,https://masjid.islam.gov.my/maklumatDetailMS/1/1203041,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1203&page=10,masjid,1.5746231,110.2879016,w2q2vwt,aws_location,0.7831536736589872,"no. 172, Jalan Matang, Kuching, Bahagian Kuching, Sarawak, Malaysia",,2026-01-08T16:54:07.503924+00:00,100
1203043,MASJID AL-HIDAYAH,"KG.SIMUNUL, D/A PEJABAT JHEAINS DAERAH, PETI SURAT NO. 172",TAW - SEMPORNA,SABAH,https://masjid.islam.gov.my/maklumatDetailMS/1/1203043,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1203&page=8,masjid,4.2474280,117.9405920,w8gb5v1,aws_location,0.7292706802055429,"Masjid Al- Hidayah Kg. Hidayat Apas, Tawau, 91000, Sabah",,2026-01-08T16:54:08.517608+00:00,100
1203045,MASJID SELAMAT,"KG. SELAMAT, D/A PEJABAT JHEAINS DAERAH, PETI SURAT NO.172`",TAW - SEMPORNA,SABAH,https://masjid.islam.gov.my/maklumatDetailMS/1/1203045,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1203&page=5,masjid,1.5746231,110.2879016,w2q2vwt,aws_location,0.7205736472064161,"no. 172, Jalan Matang, Kuching, Bahagian Kuching, Sarawak, Malaysia",,2026-01-08T16:54:09.438076+00:00,100
1203046,MASJID SRI AMAN,"KG. SERI AMAN, PETI SURAT NO.172",TAW - SEMPORNA,SABAH,https://masjid.islam.gov.my/maklumatDetailMS/1/1203046,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1203&page=9,masjid,4.4681086,118.6215718,w8u37m3,aws_location,0.9330489824933313,"Masjid Sri Aman, Semporna, Bahagian Tawau, Sabah, Sabah",,2026-01-08T16:54:10.257260+00:00,100
1203047,MASJID SRI JAYA,"KG.SRI JAYA, D/A PEJABAT JHEAINS DAERAH, PETI SURAT NO.172",TAW - SEMPORNA,SABAH,https://masjid.islam.gov.my/maklumatDetailMS/1/1203047,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1203&page=11,masjid,4.5776930,101.1345509,w0zfj37,aws_location,0.7203310012663544,"no 172, Jalan Wira Jaya, Hulu Kinta, Kinta, Perak, Malaysia",,2026-01-08T16:54:11.280626+00:00,100
1203048,MASJID BUGAYA DARAT,"KG. BUGAYA DARAT, D/A PEJABAT JHEAINS DAERAH, PETI SURAT NO.172.",TAW - SEMPORNA,SABAH,https://masjid.islam.gov.my/maklumatDetailMS/1/1203048,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1203&page=2,masjid,4.4542280,118.5755980,w8u366b,aws_location,0.7476928415979863,"Masjid Bugaya Laut, Kampung Bugaya Laut D/A Pejabat Jheains Daerah Peti Surat No. 172 Tawau Semporna, 91308 Sabah, 91308, Sabah",,2026-01-08T16:54:12.305807+00:00,100
1203049,MASJID BUGAYA LAUT,"KG.BUGAYA LAUT, D/A PEJABAT JHEAINS DAERAH, PETI SURAT NO.172",TAW - SEMPORNA,SABAH,https://masjid.islam.gov.my/maklumatDetailMS/1/1203049,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1203&page=7,masjid,4.4542280,118.5755980,w8u366b,aws_location,0.9022405241984374,"Masjid Bugaya Laut, Kampung Bugaya Laut D/A Pejabat Jheains Daerah Peti Surat No. 172 Tawau Semporna, 91308 Sabah, 91308, Sabah",,2026-01-08T16:54:13.328613+00:00,100
1203050,MASJID AR-RAUDAH,"KG TANJUNG KAPUR, D/A PEJABAT JHEAINS DAERAH, PETI SURAT NO.172",TAW - SEMPORNA,SABAH,https://masjid.islam.gov.my/maklumatDetailMS/1/1203050,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1203&page=5,masjid,4.4477410,118.5996610,w8u36c9,aws_location,0.6034326396700027,"Masjid Salimbangun 1, Kampung Salimbangun 1 D/A Pejabat Jheains Daerah Peti Surat No. 172 Tawau Semporna, 91308 Sabah, Sabah",,2026-01-08T16:54:14.357898+00:00,100
1203051,MASJID PERTEMUAN,"KG.PERTEMUAN, D/A PEJABAT JHEAINS DAERAH, PETI SURAT NO.172",TAW - SEMPORNA,SABAH,https://masjid.islam.gov.my/maklumatDetailMS/1/1203051,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1203&page=8,masjid,4.4484390,118.5998050,w8u36cc,aws_location,0.9488785857104237,"Masjid Pertemuan, Kampung Pertemuan D/A Pejabat Jheains Daerah Peti Surat No. 172 Tawau Semporna, 91308 Sabah, Sabah",,2026-01-08T16:54:15.581903+00:00,100
1203052,MASJID JAMEK Pangeran HAJI SAID,"KG. BUKIT SAKONG, PETI SURAT NO. 172,",TAW - SEMPORNA,SABAH,https://masjid.islam.gov.my/maklumatDetailMS/1/1203052,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1203&page=3,masjid,4.4881110,118.5453830,w8u3994,aws_location,0.9001045057972834,"Masjid Jamek Pangeran Haji Said, Kampung Bukit Sakong Peti Surat No. 172 Tawau Semporna, 91308 Sabah, Sabah",,2026-01-08T16:54:16.504602+00:00,100
1203053,MASJID NUR HUDA,"KG.SUNGAI BUAYA, PETI SURAT NO.172",TAW - SEMPORNA,SABAH,https://masjid.islam.gov.my/maklumatDetailMS/1/1203053,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1203&page=7,masjid,4.4457320,118.5056810,w8u329m,aws_location,0.900204696542973,"Masjid Nur Huda, Kampung Sungai Buaya Peti Surat No. 172 Tawau Semporna, 91308 Sabah, Sabah",,2026-01-08T16:54:17.426154+00:00,100
1203054,MASJID AL-MUBARAK,"KG LABUAN SENANG HATI, D/A PEJABAT JHEAINS DAERAH, PETI SURAT NO.172",TAW - SEMPORNA,SABAH,https://masjid.islam.gov.my/maklumatDetailMS/1/1203054,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1203&page=4,masjid,4.4903589,118.5532764,w8u399r,aws_location,0.6501783701456951,"Masjid Labusai, 172, Kampung Labusai D/A Pejabat Jheains, Daerah Peti Surat, Tawau, Semporna, 91308, Sabah",,2026-01-08T16:54:18.369174+00:00,100
1203055,MASJID LABUAN SENANG,"KG. LABUAN SENANG, D/A PETI SURAT NO.172,",TAW - SEMPORNA,SABAH,https://masjid.islam.gov.my/maklumatDetailMS/1/1203055,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1203&page=12,masjid,4.4603510,118.5862950,w8u367z,aws_location,0.6391038179019145,"Masjid Kabogan Laut, Kampung Kabogan Laut D/A Peti Surat No. 172 Tawau Semporna, 91308 Sabah, Sabah",,2026-01-08T16:54:19.474278+00:00,100
1203056,MASJID DARUL AL-NURARJILUL,"KG. LABUAN HAJI, PETI SURAT NO.172",TAW - SEMPORNA,SABAH,https://masjid.islam.gov.my/maklumatDetailMS/1/1203056,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1203&page=4,masjid,4.4903589,118.5532764,w8u399r,aws_location,0.7385393236788963,"Masjid Labusai, 172, Kampung Labusai D/A Pejabat Jheains, Daerah Peti Surat, Tawau, Semporna, 91308, Sabah",,2026-01-08T16:54:20.397264+00:00,100
1203057,MASJID SALLEH,"KG. TUNDUN LOOK, PETI SURAT NO.172",TAW - SEMPORNA,SABAH,https://masjid.islam.gov.my/maklumatDetailMS/1/1203057,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1203&page=4,masjid,4.4073967,118.5164180,w8u30fm,aws_location,0.603360290128013,"kg kubang baru, km 12, jln Semporna-Tawau, Semporna, 91308, Bahagian Tawau, Sabah, Malaysia",,2026-01-08T16:54:21.316767+00:00,100
1203058,MASJID AL-IDAQQADIM,"KG. SAKONG BESAR, D/A PEJABAT JHEAINS DAERAH, PETI SURAT NO.172",TAW - SEMPORNA,SABAH,https://masjid.islam.gov.my/maklumatDetailMS/1/1203058,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1203&page=2,masjid,4.4963560,118.2121480,w8u19fx,aws_location,0.900307589339912,"Masjid Al-Idaqqadim, Kampung Sakong Besar D/A Pejabat Jheains Daerah Peti Surat No. 172 Tawau Semporna, 91308 Sabah, 91308, Sabah",,2026-01-08T16:54:22.340621+00:00,100
1203059,MASJID SAKONG KECIL,"KG. SAKONG KECIL, PETI SURAT NO.172",TAW - SEMPORNA,SABAH,https://masjid.islam.gov.my/maklumatDetailMS/1/1203059,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1203&page=1,masjid,4.5041900,118.5500190,w8u39ev,aws_location,0.9001911174587661,"Masjid Sakong Kecil, Kampung Sakong Kecil Peti Surat No. 172 Tawau Semporna, 91308 Sabah, Sabah",,2026-01-08T16:54:23.262798+00:00,100
1203060,MASJID DARUL MUTTAQIM,"KG. SERAYA, PETI SURAT NO.172",TAW - SEMPORNA,SABAH,https://masjid.islam.gov.my/maklumatDetailMS/1/1203060,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1203&page=2,masjid,4.4358170,118.5320570,w8u31r8,aws_location,0.9001880372666783,"Masjid Darul Muttaqim, Kampung Seraya Peti Surat No. 172 Tawau Semporna, 91309 Sabah, Sabah",,2026-01-08T16:54:24.084661+00:00,100
1203061,MASJID INDANI,"KG. INDANI, PETI SURAT NO.172",TAW - SEMPORNA,SABAH,https://masjid.islam.gov.my/maklumatDetailMS/1/1203061,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1203&page=4,masjid,4.4769138,118.5625607,w8u33yy,aws_location,0.7381853812375254,"Masjid Kg Indani, Semporna, Bahagian Tawau, Sabah, 91308, Sabah",,2026-01-08T16:54:25.005768+00:00,100
1203062,MASJID PG. ABDUL MENANG,"KG. SUNGAI TOHOK, PETI SURAT NO.172",TAW - SEMPORNA,SABAH,https://masjid.islam.gov.my/maklumatDetailMS/1/1203062,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1203&page=1,masjid,5.6377900,100.5420900,w1p2pfk,aws_location,0.6074035268951047,"no 172, Jalan Anggerik 1/4, Sungai Petani, Kuala Muda, Kedah, Malaysia",,2026-01-08T16:54:25.930217+00:00,100
1203063,MASJID AL-AKBAR,"KG.TONGGULANGAN, D/A PEJABAT JHEAINS DAERAH, PETI SURAT NO.172",TAW - SEMPORNA,SABAH,https://masjid.islam.gov.my/maklumatDetailMS/1/1203063,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1203&page=7,masjid,4.8899520,100.7209790,w0zegfn,aws_location,0.7200363198444232,"no 172 a, Lorong Tualang, Asam Kumbang, Larut Dan Matang, Perak, Malaysia",,2026-01-08T16:54:27.155522+00:00,100
1203064,MASJID AL-UMAR,"KG.SUNGAI GAJAH DARAT, PETI SURAT NO.172",TAW - SEMPORNA,SABAH,https://masjid.islam.gov.my/maklumatDetailMS/1/1203064,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1203&page=12,masjid,4.5011990,118.5375600,w8u397k,aws_location,0.900157674850008,"Masjid Al-Umar, Kampung Sungai Gajah Darat Peti Surat No. 172 Tawau Semporna, 91308 Sabah, Sabah",,2026-01-08T16:54:28.075535+00:00,100
1203065,MASJID NUR-IMAN,"KG. SUNGAI GAJAH SIMPANG 3, D/A PETI SURAT NO.172",TAW - SEMPORNA,SABAH,https://masjid.islam.gov.my/maklumatDetailMS/1/1203065,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1203&page=12,masjid,4.4580060,118.5820620,w8u367s,aws_location,0.9001474138878665,"Masjid Nur-Iman, Kampung Sungai Gajah Simpang 3 D/A Peti Surat No. 172 Tawau Semporna, 91308 Sabah, Sabah",,2026-01-08T16:54:29.099090+00:00,100
1203066,MASJID SUNGAI GAJAH LAUT,"KG.SUNGAI GAJAH LAUT, D/A PEJABAT JHEAINS DAERAH, PETI SURAT NO.172",TAW - SEMPORNA,SABAH,https://masjid.islam.gov.my/maklumatDetailMS/1/1203066,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1203&page=11,masjid,4.2565580,117.8853970,w8gb4wc,aws_location,0.900214648614309,"Masjid Sungai Gajah Laut, Kampung Sungai Gajah Laut D/A Pejabat Jheains Daerah Peti Surat No. 172 Tawau Semporna, 91308 Sabah, 91308, Sabah",,2026-01-08T16:54:30.123641+00:00,100
1203067,MASJID AL-HASSAN,"KG. BALIMBANG, D/A PEJABAT JHEAINS DAERAH, PETI SURAT NO.172",TAW - SEMPORNA,SABAH,https://masjid.islam.gov.my/maklumatDetailMS/1/1203067,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1203&page=2,masjid,4.3855710,118.4548930,w8u0zw2,aws_location,0.9003392194022287,"Masjid Al-Hassan, Kampung Balimbang D/A Pejabat Jheains Daerah Peti Surat No. 172 Tawau Semporna, 91309 Sabah, Sabah",,2026-01-08T16:54:31.050747+00:00,100
1203068,MASJID ZUL RAHMAN,"KG. LOOK BERJASA, D/A PEJABAT JHEAINS DAERAH PETI SURAT NO.172",TAW - SEMPORNA,SABAH,https://masjid.islam.gov.my/maklumatDetailMS/1/1203068,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1203&page=2,masjid,4.4597107,118.5943021,w8u36ev,aws_location,0.7924797472214776,"D/ A Pejabat Kesihatan, D/A Pejabat Kesihatan Kawasan Semporna, Peti Surat 395 Semporna, Malaysia, 91000, Sabah",,2026-01-08T16:54:32.274107+00:00,100
1203069,MASJID AL-AQBAR,"KG. PANTAU-PANTAU, D/A PEJABAT JHEAINS DAERAH, PETI SURAT NO.172",TAW - SEMPORNA,SABAH,https://masjid.islam.gov.my/maklumatDetailMS/1/1203069,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1203&page=10,masjid,1.5746231,110.2879016,w2q2vwt,aws_location,0.7200988138106967,"no. 172, Jalan Matang, Kuching, Bahagian Kuching, Sarawak, Malaysia",,2026-01-08T16:54:33.297799+00:00,100
1203070,MASJID AL-EMANU AWALUDDIN,"KG. PULAU OMADAL BARAT, D/A PETI SURAT NO.172,",TAW - SEMPORNA,SABAH,https://masjid.islam.gov.my/maklumatDetailMS/1/1203070,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1203&page=12,masjid,1.5746231,110.2879016,w2q2vwt,aws_location,0.7203808292793981,"no. 172, Jalan Matang, Kuching, Bahagian Kuching, Sarawak, Malaysia",,2026-01-08T16:54:34.222488+00:00,100
1203071,MASJID AL-HALID,"KG. PULAU OMADAL UTARA, D/A PEJABAT JHEAINS DAERAH, PETI SURAT NO.172",TAW - SEMPORNA,SABAH,https://masjid.islam.gov.my/maklumatDetailMS/1/1203071,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1203&page=5,masjid,1.5746231,110.2879016,w2q2vwt,aws_location,0.7203065830733762,"no. 172, Jalan Matang, Kuching, Bahagian Kuching, Sarawak, Malaysia",,2026-01-08T16:54:35.244491+00:00,100
1203072,MASJID AL-LATIF,"KG. TABAK-TABAK, PETI SURAT NO.172",TAW - SEMPORNA,SABAH,https://masjid.islam.gov.my/maklumatDetailMS/1/1203072,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1203&page=4,masjid,4.4701740,118.6128490,w8u37jg,aws_location,0.9025293025756874,"Masjid Al-Latif, Kampung Tabak-Tabak Peti Surat No. 172 Tawau Semporna, 91308 Sabah, Sabah",,2026-01-08T16:54:36.165339+00:00,100
1203073,MASJID AL-NAIM,"KG. GUSUNG MELANTA, PETI SURAT NO.172",TAW - SEMPORNA,SABAH,https://masjid.islam.gov.my/maklumatDetailMS/1/1203073,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1203&page=3,masjid,5.6377900,100.5420900,w1p2pfk,aws_location,0.720322244508845,"no 172, Jalan Anggerik 1/4, Sungai Petani, Kuala Muda, Kedah, Malaysia",,2026-01-08T16:54:37.089064+00:00,100
1203074,MASJID LABUSAI,"KG.LABUSAI, D/A PEJABAT JHEAINS DAERAH, PETI SURAT NO.172",TAW - SEMPORNA,SABAH,https://masjid.islam.gov.my/maklumatDetailMS/1/1203074,https://masjid.islam.gov.my/maklumatMasjidSurau?negeri=&daerah=1203&page=8,masjid,4.4903589,118.5532764,w8u399r,aws_location,0.9002068292910101,"Masjid Labusai, 172, Kampung Labusai D/A Pejabat Jheains, Daerah Peti Surat, Tawau, Semporna, 91308, Sabah",,2026-01-08T16:54:38.212951+00:00,100
